a_id,average_lenth_from_tweets,average_number_words_per_tweet,average_time_between_tweets,creation_content_sources,creation_date,default_profile,default_profile_image,desviacion_tipica_average_tweet_time,isabot,last_24_hours_tweet,lexical_diversity,location,name,name_length,name_letters_amount,name_numbers_amount,number_of_hashtags,number_of_mentions,number_of_tweets,number_of_urls,ratio_friends_followers,smog_index,total_number_of_words,total_unique_words,verified
44686891,113.95,10.48,435830,1,2009-06-04 18:49:14,False,False,265.70782355813316,0,100,0.58810325477,True,Barbie892,9,6,3,13,98,257242,36,0.981121898598,10.3,1782,1048,False
33212890,127.8,8.82,10038690,1,2009-04-19 14:38:04,False,False,48280.47261947629,1,9,0.590756865372,True,ElisaDospina,12,12,0,28,82,34146,37,0.107428514297,12.0,1493,882,True
39773427,85.35,7.54,596138220,3,2009-05-13 15:34:41,False,False,6771400.578590047,1,0,0.608555286521,True,Vladimir65,10,8,2,34,65,25769,30,1.32786885246,10.2,1239,754,False
57007623,94.3,9.77,53206830,1,2009-07-15 12:55:03,False,False,489852.46503661433,1,0,0.61523929471,True,RafielaMorales,14,14,0,26,50,8547,30,0.828920570265,10.5,1588,977,False
96435556,61.25,6.69,4111420,2,2009-12-12 22:53:04,False,False,27910.558441699082,1,13,0.637750238322,True,Marianocrt,10,10,0,0,4,50311,88,1.70632911392,12.2,1049,669,False
177671726,98.0,9.83,1327042360,3,2010-08-12 19:31:28,False,False,24850197.03928816,1,0,0.570185614849,True,RobertoBoscaini,15,15,0,33,82,264,31,4.52173913043,10.3,1724,983,False
223945761,104.1,6.85,3313370,1,2010-12-07 19:08:04,False,False,10970.108745472855,1,25,0.407980941036,True,ilsaggiolibro,13,13,0,0,0,170893,100,0.0185120502969,12.3,1679,685,False
237178034,76.3,8.71,34626030,1,2011-01-12 07:35:22,False,False,175120.15233332655,1,0,0.582998661312,True,Camillesr78,11,9,2,3,4,2521,2,0.766695861616,10.9,1494,871,False
237201814,82.15,8.81,39672010,1,2011-01-12 09:18:38,False,False,179596.36059884398,1,0,0.592069892473,True,Adelabx71,9,7,2,5,5,2825,2,1.1417498778,9.4,1488,881,False
237226175,92.75,9.31,40703970,1,2011-01-12 11:00:59,False,False,174758.11893846304,1,0,0.60651465798,True,Adelahu83,9,7,2,3,9,2725,3,0.889108505998,9.8,1535,931,False
237234251,60.6,8.42,2212290,1,2011-01-12 11:31:54,False,False,2270.650469701481,1,0,0.580689655172,True,Giuliafranchi87,15,13,2,6,0,1326,2,0.792410571447,9.0,1450,842,False
240706202,88.36842105263158,8.68,37416030,1,2011-01-20 15:10:01,False,False,220834.54621749258,1,0,0.609550561798,True,ilpoetadel,10,10,0,4,3,7572,4,1.17477023421,9.8,1424,868,False
260649579,62.9,5.89,28512010,1,2011-03-04 09:03:56,True,False,172583.91239176234,1,0,0.485572959604,True,iinokinji,9,9,0,92,0,31246,0,0.0115511551155,11.7,1213,589,False
282659109,123.25,7.91,42413950,1,2011-04-15 16:57:53,False,False,350627.5854159616,1,0,0.380288461538,True,Sconton,7,7,0,0,0,65956,99,0.280991735537,13.7,2080,791,False
299988118,65.26315789473684,5.62,351059440,1,2011-05-17 00:52:11,False,False,3518777.1355445576,1,0,0.536771728749,True,PeterLaliOK,11,11,0,2,17,10896,17,4.87132352941,9.9,1047,562,False
327060670,107.85,8.72,617752300,3,2011-06-30 22:59:43,True,False,8020004.64345199,1,0,0.590785907859,True,Airolf,6,6,0,5,2,27714,94,0.860038069645,11.0,1476,872,False
336996257,125.25,11.48,786120,1,2011-07-17 08:10:34,False,False,2296.2756890234236,1,100,0.688662267546,True,RosannaMarani,13,13,0,39,80,254014,63,0.161873156342,11.3,1667,1148,False
357536147,135.05,10.92,55333340,1,2011-08-18 14:33:51,False,False,300272.34998612094,1,0,0.612450925407,True,ipgwarehouse,12,12,0,93,24,385,97,0.260717846461,13.7,1783,1092,False
393927847,107.0,15.0,0,1,2011-10-19 09:26:05,False,False,0.0,1,0,0.833333333333,True,ClaudiaMora84,13,11,2,1,1,41,0,0.688111888112,0,18,15,False
418501358,96.4,8.6,82874090,1,2011-11-22 07:44:43,False,False,2023294.519545872,1,0,0.595567867036,True,Nataledestro,12,12,0,4,1,1273,0,0.857540016849,9.7,1444,860,False
421987528,87.2,7.12,447659130,2,2011-11-26 17:12:31,False,False,4079733.1326717176,1,0,0.642019837692,True,PaolaGattini1,13,12,1,16,48,5424,60,1.85620915033,12.0,1109,712,False
430928749,131.3,10.47,6317920,1,2011-12-07 18:34:34,False,False,39249.880482111024,1,11,0.589195272932,True,GiardinoIllumin,15,15,0,0,0,53410,100,0.027397260274,13.4,1777,1047,False
434722849,93.7,8.66,49361970,1,2011-12-12 07:02:50,False,False,186683.76111408297,1,0,0.598479612992,True,GiulioAdriani,13,13,0,5,6,2655,3,1.15633213278,10.2,1447,866,False
434727810,90.05263157894737,8.57,923160590,2,2011-12-12 07:14:18,False,False,34644640.80250886,1,0,0.600981767181,True,CristianoMinima,15,15,0,11,8,2515,8,0.898736564209,9.8,1426,857,False
434728619,94.5,9.05,175693940,2,2011-12-12 07:16:17,False,False,5135790.640417061,1,0,0.602931379081,True,Addisonohy,10,10,0,11,6,2635,9,0.851776083318,9.5,1501,905,False
434729769,87.05,8.71,37025970,1,2011-12-12 07:19:06,False,False,158917.21053020027,1,0,0.588116137745,True,IsaccoTombo,11,11,0,6,4,2731,2,1.14680347277,9.8,1481,871,False
434742028,89.85714285714286,9.3,958646630,2,2011-12-12 07:48:38,False,False,24312912.309932593,1,0,0.593112244898,True,miriamamm58,11,9,2,5,1,1127,0,0.788868445262,9.4,1568,930,False
434756188,93.71428571428571,8.71,8326670,1,2011-12-12 08:22:53,False,False,3523.8148861767436,1,0,0.596984235778,True,MarissaCastani,14,14,0,6,0,1372,1,0.655105803846,9.5,1459,871,False
434775697,94.5,9.09,447885350,2,2011-12-12 09:07:23,False,False,12001200.980043774,1,0,0.57495256167,True,gianlucamasto,13,13,0,3,1,1067,2,0.682713122359,9.2,1581,909,False
434790178,85.75,8.86,609019040,2,2011-12-12 09:39:24,False,False,24714555.85023992,1,0,0.595030221625,True,AlbertoJena,11,11,0,7,8,2515,8,0.884778953615,9.7,1489,886,False
434792369,86.75,8.96,949764360,2,2011-12-12 09:44:09,False,False,39449591.24361539,1,0,0.592200925314,True,AsiaMariaV,10,10,0,2,23,2434,7,0.882983283326,11.0,1513,896,False
434795107,88.55,8.94,41796010,1,2011-12-12 09:50:03,False,False,258289.96651070286,1,0,0.586229508197,True,Albertone874,12,9,3,5,8,2670,5,0.91717791411,9.7,1525,894,False
458941316,51.22222222222222,6.28,54805610,1,2012-01-09 03:32:48,False,False,386239.5567671948,1,0,0.56678700361,True,CourtneyAnne333,15,12,3,0,19,1946,23,3.38686131387,6.7,1108,628,False
465303273,0,0,0,0,2012-01-16 06:07:48,False,False,0,1,0,0,True,VivigreenIT,11,11,0,0,0,0,0,1.11104852338,0,0,0,False
465306140,89.15,9.36,38322060,1,2012-01-16 06:13:22,False,False,183004.6405205275,1,0,0.598848368522,True,CinziaProtetto,14,14,0,3,10,2252,1,1.13917564615,9.7,1563,936,False
465318952,119.3,9.67,6239340,2,2012-01-16 06:39:15,False,False,36706.68432996911,1,13,0.643808255659,True,OltreNotizia,12,12,0,15,53,423,82,0.734925229137,12.7,1502,967,False
465319501,0,0,0,0,2012-01-16 06:40:15,False,False,0,1,0,0,True,GiornaleVerde,13,13,0,0,0,0,0,1.0625875105,0,0,0,False
465320112,87.15,8.62,46674030,1,2012-01-16 06:41:32,False,False,303711.3212250903,1,0,0.604064470918,True,RoccoDiamantoni,15,15,0,1,8,3593,2,1.10524538496,9.6,1427,862,False
465323815,53.0,6.7,334287580,1,2012-01-16 06:49:06,False,False,69452.56941928067,1,0,0.583115752829,True,DiegoSimeoni78,14,12,2,2,8,3017,44,1.03747743922,11.3,1149,670,False
465325040,89.4375,9.09,10707680,1,2012-01-16 06:51:44,False,False,55288.25425271176,1,0,0.597240473062,True,GabryPrimonti,13,13,0,6,0,801,2,1.05991100752,9.7,1522,909,False
465325633,82.75,8.74,36527980,1,2012-01-16 06:52:53,False,False,192502.86962855252,1,0,0.599451303155,True,LuciaSale,9,9,0,2,5,3660,1,1.08200226387,9.7,1458,874,False
465328572,79.15,9.24,38015980,1,2012-01-16 06:58:59,False,False,163093.051239921,1,0,0.569667077682,True,GaiaDaspo,9,9,0,4,12,3405,4,1.08477565869,9.6,1622,924,False
465338328,0,0,0,0,2012-01-16 07:19:21,False,False,0,1,0,0,True,AugustoBarbocci,15,15,0,0,0,0,0,1.00700280112,0,0,0,False
465343577,99.0,8.77,44464810,1,2012-01-16 07:30:23,False,False,508127.3616165439,1,0,0.591368846932,True,LunaNavelli,11,11,0,9,7,3679,3,1.10188880021,10.5,1483,877,False
465349136,94.35,9.91549295775,1661319338,1,2012-01-16 07:41:56,False,False,134037.80160723318,1,0,0.652455977757,True,PrimaPaginaWeb,14,14,0,55,71,75,32,0.704937897607,12.2,1079,704,False
465352631,0,0,0,0,2012-01-16 07:49:10,False,False,0,1,0,0,True,MarikaLicudi,12,12,0,0,0,0,0,1.03307790549,0,0,0,False
465360460,0,0,0,0,2012-01-16 08:05:23,False,False,0,1,0,0,True,MaxPupini,9,9,0,0,0,0,0,1.09794539825,0,0,0,False
465367288,0,0,0,0,2012-01-16 08:19:23,False,False,0,1,0,0,True,AdryNonosonoio,14,14,0,0,0,0,0,1.04812658466,0,0,0,False
465369276,116.1,9.46268656716,1760357089,1,2012-01-16 08:23:17,False,False,154032.53155294823,1,0,0.628968253968,True,AboutNewsIT,11,11,0,54,67,73,58,0.754222635989,13.3,1008,634,False
465372408,0,0,0,0,2012-01-16 08:29:38,False,False,0,1,0,0,True,MarzioDolini,12,12,0,0,0,0,0,1.00088581092,0,0,0,False
465373317,97.8,9.29,48252700,1,2012-01-16 08:31:27,False,False,507760.09673245053,1,0,0.594369801663,True,MichelaLancinin,15,15,0,7,6,3613,5,0.794881305638,10.1,1563,929,False
465373507,85.55,8.64,45246050,1,2012-01-16 08:31:52,False,False,335350.2122294841,1,0,0.626540971719,True,LucioDabioni,12,12,0,5,8,3573,6,1.11525704809,10.1,1379,864,False
465374176,0,0,0,0,2012-01-16 08:33:09,False,False,0,1,0,0,True,MattiaNodini,12,12,0,0,0,0,0,0.96464169552,0,0,0,False
465375874,0,0,0,0,2012-01-16 08:36:17,False,False,0,1,0,0,True,GennarioGiuli,13,13,0,0,0,0,0,1.11335343694,0,0,0,False
465376231,126.05,10.1803278689,26828803,1,2012-01-16 08:36:58,False,False,173441.7913025217,1,0,0.644859813084,True,YourNewsItalia,14,14,0,35,61,65,44,0.81150587186,12.7,963,621,False
465376509,78.45,8.29,41663960,1,2012-01-16 08:37:30,False,False,323985.32569875364,1,0,0.587943262411,True,SimonaBarini,12,12,0,4,2,3572,1,1.0721415608,10.0,1410,829,False
465378609,94.95,8.89,40896020,1,2012-01-16 08:41:48,False,False,263895.2910204349,1,0,0.555625,True,MaurizioTorrino,15,15,0,3,2,3727,0,1.1229739777,9.8,1600,889,False
465378983,98.84210526315789,10.935483871,1107052225,2,2012-01-16 08:42:34,False,False,8761445.585586574,1,0,0.733766233766,True,MarcoStrugi,11,11,0,5,31,587,7,0.941547049442,10.6,462,339,False
465387088,84.6,9.29,49864380,1,2012-01-16 08:58:16,False,False,467082.1821618199,1,0,0.619746497665,True,FabioRitozzi,12,12,0,7,8,3518,4,1.04210648417,10.3,1499,929,False
465387671,91.6,8.82,48330050,1,2012-01-16 08:59:29,False,False,223076.40609729997,1,0,0.593140551446,True,MarcelloGarardi,15,15,0,3,7,3743,2,1.09610814023,10.0,1487,882,False
465392383,91.5,8.26,51360020,1,2012-01-16 09:08:44,False,False,373453.1716512091,1,0,0.568479008947,True,AlessiaSperosi,14,14,0,7,4,3864,2,0.851833498513,8.7,1453,826,False
465393290,96.7,8.57,58034550,1,2012-01-16 09:10:26,False,False,511843.5593512338,1,0,0.579445571332,True,RenzoMeravigli,14,14,0,1,4,3610,2,1.08645908762,9.2,1479,857,False
465398499,123.65,9.74242424242,1787187030,1,2012-01-16 09:20:26,False,False,180678.2232278907,1,0,0.665631469979,True,WWWNotizie,10,10,0,39,66,69,53,0.814052360707,12.4,966,643,False
465399263,138.0,15.25,14571107750,2,2012-01-16 09:21:53,False,False,58276089.404737,1,0,0.818791946309,True,NotizieEtc,10,10,0,5,8,14,5,0.908519553073,13.0,149,122,False
465399558,108.52631578947368,10.08,823500010,1,2012-01-16 09:22:29,False,False,5170269.025401696,1,0,0.602510460251,True,MauraSelliero,13,13,0,18,100,1128,20,1.047823219,10.5,1673,1008,False
465402069,0,0,0,0,2012-01-16 09:27:40,False,False,0,1,0,0,True,greeneconomy24,14,12,2,0,0,0,0,1.01910598414,0,0,0,False
465403330,89.33333333333333,9.43,12431440,1,2012-01-16 09:30:17,False,False,37698.81356128981,1,0,0.590852130326,True,MaddalenaCioli,14,14,0,5,0,786,1,1.03340517241,10.3,1596,943,False
465405613,91.65,9.04,55552410,1,2012-01-16 09:35:02,False,False,554812.3612734737,1,0,0.587394411956,True,DanieleUrtani,13,13,0,10,9,3606,5,1.09322399655,10.4,1539,904,False
465418896,93.25,9.1,36834020,1,2012-01-16 10:01:55,False,False,232513.34057363248,1,0,0.587096774194,True,GiulianoAmianto,15,15,0,2,3,3678,3,1.08827694729,9.5,1550,910,False
465421036,104.35,9.18,40701970,1,2012-01-16 10:06:06,False,False,495856.12537609134,1,0,0.585459183673,True,TeresaBenci,11,11,0,12,10,4136,6,0.964914793069,10.7,1568,918,False
465426060,0,0,0,0,2012-01-16 10:16:16,False,False,0,1,0,0,True,GiuseppeLobini,14,14,0,0,0,0,0,1.0046741453,0,0,0,False
465428761,0,0,0,0,2012-01-16 10:21:36,False,False,0,1,0,0,True,MauroMonilli,12,12,0,0,0,0,0,1.07853708291,0,0,0,False
465429916,86.7,9.18,38130000,1,2012-01-16 10:23:49,False,False,280400.83077302034,1,0,0.578449905482,True,GiovannaLimo,12,12,0,4,2,3556,2,1.0347107438,8.7,1587,918,False
465431259,85.36842105263158,8.97,15681460,1,2012-01-16 10:26:34,False,False,156290.46161994006,1,0,0.584745762712,True,MartaForeghini,14,14,0,2,1,935,1,1.05035577449,9.6,1534,897,False
465434130,92.2,8.92,38160030,1,2012-01-16 10:32:16,False,False,240173.9062682289,1,0,0.586456278764,True,MarziaGenovesi,14,14,0,1,4,3697,1,1.03912659346,9.4,1521,892,False
465435993,96.35,10.0606060606,36935712,1,2012-01-16 10:35:47,False,False,126146.16872591691,1,0,0.660696517413,True,TgNewsWeb,9,9,0,48,66,67,26,0.724252491694,12.1,1005,664,False
465437206,89.8,9.44,12809950,1,2012-01-16 10:38:00,False,False,65340.0817109988,1,0,0.600127145582,True,MarisaGrecacci,14,14,0,7,0,762,0,1.04372842348,9.9,1573,944,False
466109264,88.15,8.54,47597540,1,2012-01-17 02:24:52,False,False,429310.83133388334,1,0,0.614830813535,True,FedericaCiello,14,14,0,13,9,3562,8,1.0499795501,11.0,1389,854,False
466110228,0,0,0,0,2012-01-17 02:26:17,False,False,0,1,0,0,True,MaryBinocco,11,11,0,0,0,0,0,1.01015050753,0,0,0,False
466116893,92.3,8.46,48785860,1,2012-01-17 02:36:26,False,False,255704.1393187838,1,0,0.561752988048,True,TinaGeremiani,13,13,0,3,4,3503,1,1.10028689036,9.6,1506,846,False
466121357,133.4,11.06,21653470,1,2012-01-17 02:43:33,False,False,133325.2502077532,1,4,0.584875727129,True,FlashNotizie,12,12,0,63,100,208,42,0.900065832785,12.3,1891,1106,False
466124519,84.4,9.39,40326010,1,2012-01-17 02:48:47,False,False,253228.15070937513,1,0,0.610533159948,True,EllaMoriace,11,11,0,4,3,2404,1,1.03118221258,9.5,1538,939,False
466126074,50.0,9.0,0,1,2012-01-17 02:51:22,False,False,0.0,1,0,1.0,True,ChrisPoccio,11,11,0,0,0,5,0,0.96026850508,8.8,9,9,False
466131055,0,0,0,0,2012-01-17 02:58:57,False,False,0,1,0,0,True,Liaberardini,12,12,0,0,0,0,0,1025,0,0,0,False
466139143,98.0,9.35,926289780,2,2012-01-17 03:11:42,False,False,21528656.23787821,1,0,0.601286173633,True,NandoTunisi,11,11,0,7,1,922,3,1.07581128988,10.3,1555,935,False
466143639,0,0,0,0,2012-01-17 03:18:40,False,False,0,1,0,0,True,LindaGonzago,12,12,0,0,0,0,0,1.06417158736,0,0,0,False
466146699,122.05,11.2037037037,2206368962,1,2012-01-17 03:23:36,False,False,359430.3606977157,1,0,0.657608695652,True,ActualitiyItaly,15,15,0,35,54,55,31,0.906429780034,13.1,920,605,False
466152441,21.0,1.5,1716852500,1,2012-01-17 03:33:03,False,False,1716852.5,1,0,0.5,True,CinthyaMorgani,14,14,0,0,2,7,0,1.0908520517,8.8,6,3,False
466153262,95.25,9.60784313725,30234882,1,2012-01-17 03:34:24,False,False,98165.65734805829,1,0,0.671232876712,True,Sarabocconi123,14,11,3,2,0,59,2,1.08793271758,9.7,730,490,False
466154098,0,0,0,0,2012-01-17 03:35:41,False,False,0,1,0,0,True,CristianoAnside,15,15,0,0,0,0,0,1.02649630128,0,0,0,False
466155797,0,0,0,0,2012-01-17 03:38:13,False,False,0,1,0,0,True,SostenibileLife,15,15,0,0,0,0,0,0.962241316713,0,0,0,False
466156124,84.45,8.27,38135390,1,2012-01-17 03:38:42,False,False,278358.19770609867,1,0,0.597543352601,True,AlmaCerasolo,12,12,0,4,8,2439,1,1.14357807243,9.7,1384,827,False
466159914,80.65,8.27,44910020,1,2012-01-17 03:44:20,False,False,237977.86826564354,1,0,0.59368269921,True,AntonioBarvaro,14,14,0,7,5,2651,2,1.15994057935,8.8,1393,827,False
466161043,86.75,9.12,12135270,1,2012-01-17 03:45:58,False,False,55787.36159485268,1,0,0.597640891219,True,RobertaRed5,11,10,1,12,0,819,2,1.00534727586,10.5,1526,912,False
466162548,0,0,0,0,2012-01-17 03:48:13,False,False,0,1,0,0,True,PensaInVerde,12,12,0,0,0,0,0,0.765375153752,0,0,0,False
466163583,97.35,9.09,50988910,1,2012-01-17 03:49:50,False,False,574293.5250193842,1,0,0.585695876289,True,RosaTerrias,11,11,0,7,8,3495,5,1.03709648653,10.6,1552,909,False
466176895,82.25,9.08,47860180,1,2012-01-17 04:11:24,False,False,295119.61117653636,1,0,0.607357859532,True,MarcoMurante,12,12,0,6,10,4023,6,1.05505490345,10.4,1495,908,False
466178381,67125,8.76,766640,1,2012-01-17 04:13:52,False,False,17893.917662395615,1,0,0.575180564675,True,LauraPett56,11,9,2,4,0,1176,2,0.871628684926,9.0,1523,876,False
466181545,90.0,8.74,49378590,1,2012-01-17 04:19:24,False,False,489060.2456864874,1,0,0.607366226546,True,SandroMarcelli,14,14,0,7,9,3675,3,1.11514143095,10.0,1439,874,False
466182757,139875,15.75,14571141875,2,2012-01-17 04:21:37,False,False,58276352.37719602,1,0,0.807692307692,True,CheSuccedeOggi,14,14,0,7,8,13,4,1.07626738448,12.3,156,126,False
466183322,81.05,9.21,41543960,1,2012-01-17 04:22:34,False,False,192944.7552406906,1,0,0.601174934726,True,RenzoFarenni,12,12,0,7,5,3557,1,0.997472527473,10.3,1532,921,False
466189042,0,0,0,0,2012-01-17 04:32:19,False,False,0,1,0,0,True,Green_ProIT,11,5,0,0,0,0,0,0.707773707774,0,0,0,False
466189857,116.0,20.0,0,1,2012-01-17 04:33:47,False,False,0.0,1,0,0.952380952381,True,MiriamAmedei,12,12,0,0,1,8,0,1.07429577465,3.1,21,20,False
466192045,0,0,0,0,2012-01-17 04:37:39,False,False,0,1,0,0,True,MargheritaForin,15,15,0,0,0,0,0,0.955160550459,0,0,0,False
466194674,0,0,0,0,2012-01-17 04:42:17,False,False,0,1,0,0,True,PolliceBio,10,10,0,0,0,0,0,0.971796063846,0,0,0,False
466195745,0,0,0,0,2012-01-17 04:44:08,False,False,0,1,0,0,True,MonicaProssetti,15,15,0,0,0,0,0,0.725981975854,0,0,0,False
466200874,0,0,0,0,2012-01-17 04:53:22,False,False,0,1,0,0,True,Mietinotizie,12,12,0,0,0,0,0,0.9685204617,0,0,0,False
466203702,62.27272727272727,8.71,14799610,1,2012-01-17 04:58:28,False,False,37077.787262024336,1,0,0.579122340426,True,MarcoToro87,11,9,2,8,1,1180,1,1.00971466637,8.5,1504,871,False
466204969,83.65,9.28,46014020,1,2012-01-17 05:00:42,False,False,201697.61064660014,1,0,0.597168597169,True,GiannaMoreschi,14,14,0,4,4,3516,4,1.10830573951,9.6,1554,928,False
466207205,104.0,9.48,42186000,1,2012-01-17 05:04:47,False,False,163709.98180632573,1,0,0.588819875776,True,PaolaDiSara_,12,11,0,2,6,3682,2,1.05424063116,9.3,1610,948,False
466209990,64.4,8.31,38717950,1,2012-01-17 05:09:32,False,False,243825.3908526499,1,0,0.582748948107,True,SaraDamiani85,13,11,2,3,7,3597,5,1.11146177019,9.9,1426,831,False
466212113,104.4,9.14,51750640,1,2012-01-17 05:13:24,False,False,525780.8830575338,1,0,0.590820943762,True,SilvioDarisco,13,13,0,5,8,3418,7,1.03593923675,10.2,1547,914,False
7248952,133.1,12.14,1089595330,1,2007-07-04 12:30:03,False,False,40140041.23545932,1,0,0.643349231585,True,tarunkjuyal,11,11,0,0,0,1564,100,2.58487874465,13.7,1887,1214,False
7732472,85.05,6.88,816205700,4,2007-07-26 09:07:31,False,False,8009895.8996777395,1,0,0.664734299517,True,DanielWagner,12,12,0,17,14,1246,71,0.0130818375418,9.5,1035,688,False
9524952,86.0,6.62,627818960,4,2007-10-18 16:36:00,False,False,6183157.779526763,1,0,0.541291905151,True,Andrewlock,10,10,0,25,52,5277,86,0.140517947877,10.2,1223,662,False
14596967,92.26315789473684,4.61,242360180,1,2008-04-30 06:22:14,False,False,38102.54131192029,1,0,0.274078478002,True,fxgenie,7,7,0,0,0,3788,100,1.15779189057,8.7,1682,461,False
14826060,81.6,6.8,760175360,2,2008-05-18 23:56:58,False,False,17531210.76288145,1,0,0.599647266314,True,ABetterBiz,10,10,0,0,13,2597,78,1.23472915866,8.8,1134,680,False
14938781,92.05,4.89,1734870490,5,2008-05-28 23:26:43,False,False,46229806.21158357,1,0,0.552542372881,True,modernadvantage,15,15,0,20,18,368,100,1.51086956522,10.2,885,489,False
15528595,71.75,6.65,1691727870,3,2008-07-22 09:29:03,True,False,16761273.784907179,1,0,0.698529411765,True,youtubepixel,12,12,0,3,4,869,97,0.459186252211,10.3,952,665,False
16671189,52.4,5.0,3062163240,3,2008-10-09 19:00:31,False,False,12767722.791144487,1,0,0.786163522013,True,IulianBaciu,11,11,0,4,2,25,23,2.13202247191,9.5,159,125,False
17976561,93.88888888888889,13.1111111111,2302385000,1,2008-12-08 23:03:21,False,False,6609407.827912481,1,0,0.723926380368,True,ScotParker,10,10,0,0,0,9,2,1.49094202899,6.2,163,118,False
19121759,80.6,5.95454545455,354517606,2,2009-01-17 20:03:29,False,False,7768299.318757019,1,0,0.64744645799,True,ishopd,6,6,0,1,3,66,52,1.40856031128,9.5,607,393,False
19581787,119.15,3.18,1854311400,2,2009-01-27 07:41:15,False,False,68719072.66053805,1,0,0.228941684665,True,CLdominator,11,11,0,89,0,1816,95,1.39081145585,12.5,1389,318,False
20338242,107.75,8.79,42908260,1,2009-02-07 22:36:45,False,False,460135.5485915944,1,0,0.65892053973,True,DJ_Weiss,8,2,0,19,87,9395,58,0.844779826153,9.5,1334,879,False
20531552,97.75,6.07,761270300,1,2009-02-10 18:15:03,False,False,15717123.720848396,1,0,0.3928802589,True,immasterminds,13,13,0,0,33,466,48,1.31222669232,9.8,1545,607,False
21577213,93.9,8.03333333333,984700400,1,2009-02-22 16:46:52,False,False,2405298.414094527,1,0,0.688571428571,True,leonardoriviera,15,15,0,9,3,31,19,3.11603375527,11.0,350,241,False
22597402,53.3,5.0,883102200,1,2009-03-03 07:12:10,True,False,2587755.0977337016,1,0,0.862068965517,True,Modeling_Agency,15,8,0,1,0,10,10,1.37133415944,10.6,58,50,False
22979959,57.75,4.13,312628170,2,2009-03-05 21:13:24,False,False,5604711.615700626,1,0,0.77052238806,True,Filipe_Agel,11,6,0,0,0,435,100,2.181272509,8.6,536,413,False
23832142,98.4,8.78,2545982050,1,2009-03-11 21:18:57,True,False,10823587.78130109,1,0,0.525748502994,True,abetterlifenow,14,14,0,2,61,215,27,1.75857843137,10.2,1670,878,False
24320335,71.35,2.11,1981370020,2,2009-03-14 03:28:40,False,False,37082400.397466354,1,0,0.241142857143,True,videoand,8,8,0,0,0,4485,100,1.72027972028,8.9,875,211,False
27159435,97.35,7.78260869565,1214907608,1,2009-03-28 02:30:15,True,False,8092008.039637434,1,0,0.61301369863,True,_bigorna,8,7,0,12,2,23,21,3.80046403712,11.3,292,179,False
28219482,97.89473684210526,8.32,1788759810,3,2009-04-01 22:57:20,False,False,13182973.467248037,1,0,0.729824561404,True,GoldenyLion,11,11,0,16,32,789,86,1.45627980922,11.1,1140,832,False
28587018,124.83333333333333,11.5,2348669166,1,2009-04-03 15:38:10,False,False,6781535.009453764,1,0,0.633027522936,True,nancyc197,9,6,3,0,2,12,11,0.8375,9.9,218,138,False
29370531,79.7,5.14,876470810,7,2009-04-07 03:33:01,True,False,24863845.461833507,1,0,0.581447963801,True,istal00,7,5,2,3,6,999,96,1.96464646465,10.2,884,514,False
29444347,80.85,5.97,62261810,1,2009-04-07 13:14:24,True,False,795246.8202407273,1,0,0.512006861063,True,PeterMurray11,13,11,2,34,10,152,90,3.77477477477,9.9,1166,597,False
29822733,83.11764705882354,8.05882352941,2345708705,1,2009-04-08 21:14:51,False,False,9815876.155110888,1,0,0.717277486911,True,mariliazara,11,11,0,4,0,17,14,5.4296875,9.9,191,137,False
30998590,99.55,2.03,275013390,4,2009-04-13 23:59:21,False,False,8577829.890230762,1,0,0.172913117547,True,daniel_bruno,12,6,0,1,95,679,99,1.28005889089,9.6,1174,203,False
31228692,127.6,8.13541666667,2981570645,1,2009-04-14 21:16:40,True,False,1207553.686048579,1,0,0.611589663273,True,brighter_earth,14,8,0,16,47,96,53,1.01106806862,8.8,1277,781,False
31708548,84.05,7.97,1371956650,3,2009-04-16 09:53:03,False,False,35730790.404225275,1,0,0.59037037037,True,crisduarte,10,10,0,33,32,151,32,0.417602996255,9.8,1350,797,False
33608758,85.85,7.45,807471210,4,2009-04-20 18:23:19,False,False,14530813.870504469,1,0,0.563114134543,True,ThomasMaciel,12,12,0,58,14,836,44,0.780346820809,9.9,1323,745,False
92633114,51.0,7.0,0,1,2009-11-25 23:00:00,True,False,0.0,1,0,1.0,True,34255057,8,0,8,0,0,1,1,0,11.2,7,7,False
35401956,80.4,4.26,145028620,1,2009-04-26 04:25:55,False,False,3082217.7235607556,1,0,0.390825688073,True,LoranaCallazans,15,15,0,4,3,448,81,1.69732620321,9.2,1090,426,False
35531101,37.0,4.0,0,1,2009-04-26 18:44:22,True,False,0.0,1,0,1.0,True,Katie2nve,9,5,1,0,0,1,1,3.86234817814,3.1,4,4,False
36477176,57.95,6.3,451618500,2,2009-04-29 20:51:49,False,False,6401162.810779041,1,0,0.616136919315,True,TulioReis908,12,9,3,6,44,80,14,5.19658119658,9.5,818,504,False
36878978,73.55,6.15,1237740280,2,2009-05-01 04:08:51,False,False,57482652.22443622,1,0,0.696489241223,True,frankly_scarlet,15,7,0,0,0,814,99,0.469052945563,10.1,883,615,False
37192548,104.0,10.42,72598980,2,2009-05-02 13:06:48,False,False,1919372.382165923,1,0,0.64241676942,True,yayak75,7,5,2,3,96,199,68,1.51162790698,10.1,1622,1042,False
